Source,Target,Weight,Type
tweet218,tweet423,1.0,Undirected
tweet218,tweet424,1.0,Undirected
tweet218,tweet426,1.0,Undirected
tweet218,tweet427,1.0,Undirected
tweet218,tweet428,1.0,Undirected
tweet218,tweet429,1.0,Undirected
tweet218,tweet432,1.0,Undirected
tweet218,tweet433,1.0,Undirected
tweet218,tweet438,1.0,Undirected
tweet218,tweet439,1.0,Undirected
tweet218,tweet440,1.0,Undirected
tweet218,tweet442,1.0,Undirected
tweet218,tweet443,1.0,Undirected
tweet218,tweet444,1.0,Undirected
tweet218,tweet446,1.0,Undirected
tweet218,tweet448,1.0,Undirected
tweet218,tweet450,1.0,Undirected
tweet218,tweet451,1.0,Undirected
tweet218,tweet453,1.0,Undirected
tweet218,tweet455,1.0,Undirected
tweet218,tweet456,1.0,Undirected
tweet218,tweet457,1.0,Undirected
tweet218,tweet458,1.0,Undirected
tweet218,tweet459,1.0,Undirected
tweet218,tweet460,1.0,Undirected
tweet218,tweet461,1.0,Undirected
tweet218,tweet462,1.0,Undirected
tweet218,tweet463,1.0,Undirected
tweet218,tweet465,1.0,Undirected
tweet218,tweet466,1.0,Undirected
tweet218,tweet468,1.0,Undirected
tweet218,tweet470,1.0,Undirected
tweet218,tweet471,1.0,Undirected
tweet218,tweet472,1.0,Undirected
tweet218,tweet475,1.0,Undirected
tweet218,tweet476,1.0,Undirected
tweet218,tweet477,1.0,Undirected
tweet218,tweet478,1.0,Undirected
tweet218,tweet479,1.0,Undirected
tweet218,tweet480,1.0,Undirected
tweet218,tweet481,1.0,Undirected
tweet218,tweet482,1.0,Undirected
tweet218,tweet483,1.0,Undirected
tweet218,tweet485,1.0,Undirected
tweet218,tweet486,1.0,Undirected
tweet218,tweet487,1.0,Undirected
tweet218,tweet488,1.0,Undirected
tweet218,tweet489,1.0,Undirected
tweet218,tweet492,1.0,Undirected
tweet218,tweet493,1.0,Undirected
tweet218,tweet495,1.0,Undirected
tweet218,tweet496,1.0,Undirected
tweet218,tweet503,1.0,Undirected
tweet218,tweet504,1.0,Undirected
tweet218,tweet509,1.0,Undirected
tweet218,tweet521,1.0,Undirected
tweet218,tweet524,1.0,Undirected
tweet218,tweet525,1.0,Undirected
tweet218,tweet526,1.0,Undirected
tweet218,tweet527,1.0,Undirected
tweet218,tweet531,1.0,Undirected
tweet218,tweet532,1.0,Undirected
tweet218,tweet535,1.0,Undirected
tweet218,tweet541,1.0,Undirected
tweet218,tweet544,1.0,Undirected
tweet218,tweet546,1.0,Undirected
tweet218,tweet547,1.0,Undirected
tweet218,tweet548,1.0,Undirected
tweet218,tweet551,1.0,Undirected
tweet218,tweet552,1.0,Undirected
tweet218,tweet553,1.0,Undirected
tweet218,tweet554,1.0,Undirected
tweet218,tweet558,1.0,Undirected
tweet218,tweet562,1.0,Undirected
tweet218,tweet566,1.0,Undirected
tweet218,tweet567,1.0,Undirected
tweet218,tweet572,1.0,Undirected
tweet218,tweet580,1.0,Undirected
tweet218,tweet587,1.0,Undirected
tweet218,tweet588,1.0,Undirected
tweet218,tweet599,1.0,Undirected
tweet218,tweet603,1.0,Undirected
tweet218,tweet617,1.0,Undirected
tweet218,tweet621,1.0,Undirected
tweet218,tweet623,1.0,Undirected
tweet218,tweet625,1.0,Undirected
tweet218,tweet626,1.0,Undirected
tweet218,tweet628,1.0,Undirected
tweet218,tweet630,1.0,Undirected
tweet218,tweet631,1.0,Undirected
tweet218,tweet638,1.0,Undirected
tweet218,tweet639,1.0,Undirected
tweet218,tweet642,1.0,Undirected
tweet218,tweet643,1.0,Undirected
tweet218,tweet649,1.0,Undirected
tweet218,tweet650,1.0,Undirected
tweet218,tweet651,1.0,Undirected
tweet218,tweet655,1.0,Undirected
tweet218,tweet663,1.0,Undirected
tweet218,tweet664,1.0,Undirected
tweet218,tweet666,1.0,Undirected
tweet218,tweet673,1.0,Undirected
tweet218,tweet679,1.0,Undirected
tweet218,tweet681,1.0,Undirected
tweet218,tweet682,1.0,Undirected
tweet218,tweet698,1.0,Undirected
tweet218,tweet708,1.0,Undirected
tweet218,tweet714,1.0,Undirected
tweet218,tweet715,1.0,Undirected
tweet218,tweet722,1.0,Undirected
tweet218,tweet723,1.0,Undirected
tweet218,tweet724,1.0,Undirected
tweet218,tweet728,1.0,Undirected
tweet218,tweet729,1.0,Undirected
tweet218,tweet733,1.0,Undirected
tweet218,tweet737,1.0,Undirected
tweet218,tweet738,1.0,Undirected
tweet218,tweet739,1.0,Undirected
tweet218,tweet740,1.0,Undirected
tweet218,tweet742,1.0,Undirected
tweet218,tweet744,1.0,Undirected
tweet218,tweet747,1.0,Undirected
tweet218,tweet750,1.0,Undirected
tweet218,tweet752,1.0,Undirected
tweet218,tweet755,1.0,Undirected
tweet218,tweet756,1.0,Undirected
tweet218,tweet758,1.0,Undirected
tweet218,tweet760,1.0,Undirected
tweet218,tweet762,1.0,Undirected
tweet218,tweet764,1.0,Undirected
tweet218,tweet769,1.0,Undirected
tweet218,tweet772,1.0,Undirected
tweet218,tweet773,1.0,Undirected
tweet218,tweet774,1.0,Undirected
tweet218,tweet775,1.0,Undirected
tweet218,tweet788,1.0,Undirected
tweet218,tweet789,1.0,Undirected
tweet218,tweet791,1.0,Undirected
tweet218,tweet798,1.0,Undirected
tweet218,tweet800,1.0,Undirected
tweet218,tweet801,1.0,Undirected
tweet218,tweet802,1.0,Undirected
tweet218,tweet803,1.0,Undirected
tweet218,tweet804,1.0,Undirected
tweet218,tweet805,1.0,Undirected
tweet218,tweet807,1.0,Undirected
tweet218,tweet810,1.0,Undirected
tweet218,tweet811,1.0,Undirected
tweet218,tweet812,1.0,Undirected
tweet218,tweet813,1.0,Undirected
tweet218,tweet816,1.0,Undirected
tweet218,tweet817,1.0,Undirected
tweet218,tweet820,1.0,Undirected
tweet218,tweet822,1.0,Undirected
tweet218,tweet829,1.0,Undirected
tweet218,tweet830,1.0,Undirected
tweet218,tweet831,1.0,Undirected
tweet218,tweet833,1.0,Undirected
tweet218,tweet835,1.0,Undirected
tweet218,tweet837,1.0,Undirected
tweet218,tweet838,1.0,Undirected
tweet218,tweet840,1.0,Undirected
tweet218,tweet843,1.0,Undirected
tweet218,tweet845,1.0,Undirected
tweet218,tweet846,1.0,Undirected
tweet218,tweet849,1.0,Undirected
tweet218,tweet851,1.0,Undirected
tweet218,tweet859,1.0,Undirected
tweet218,tweet865,1.0,Undirected
tweet218,tweet867,1.0,Undirected
tweet218,tweet870,1.0,Undirected
tweet218,tweet871,1.0,Undirected
tweet218,tweet874,1.0,Undirected
tweet218,tweet878,1.0,Undirected
tweet218,tweet880,1.0,Undirected
tweet218,tweet883,1.0,Undirected
tweet218,tweet887,1.0,Undirected
tweet218,tweet890,1.0,Undirected
tweet218,tweet893,1.0,Undirected
tweet218,tweet902,1.0,Undirected
tweet218,tweet904,1.0,Undirected
tweet218,tweet905,1.0,Undirected
tweet218,tweet907,1.0,Undirected
tweet218,tweet909,1.0,Undirected
tweet218,tweet913,1.0,Undirected
tweet218,tweet916,1.0,Undirected
tweet218,tweet917,1.0,Undirected
tweet218,tweet919,1.0,Undirected
tweet218,tweet923,1.0,Undirected
tweet218,tweet925,1.0,Undirected
tweet218,tweet926,1.0,Undirected
tweet218,tweet927,1.0,Undirected
tweet218,tweet931,1.0,Undirected
tweet218,tweet932,1.0,Undirected
tweet218,tweet934,1.0,Undirected
tweet218,tweet935,1.0,Undirected
tweet218,tweet939,1.0,Undirected
tweet218,tweet940,1.0,Undirected
tweet218,tweet941,1.0,Undirected
tweet218,tweet944,1.0,Undirected
tweet218,tweet951,1.0,Undirected
tweet218,tweet960,1.0,Undirected
tweet218,tweet961,1.0,Undirected
tweet218,tweet962,1.0,Undirected
tweet218,tweet963,1.0,Undirected
tweet218,tweet965,1.0,Undirected
tweet218,tweet971,1.0,Undirected
tweet218,tweet979,1.0,Undirected
tweet218,tweet980,1.0,Undirected
tweet218,tweet984,1.0,Undirected
tweet218,tweet985,1.0,Undirected
tweet218,tweet997,1.0,Undirected
tweet218,tweet998,1.0,Undirected
tweet218,tweet999,1.0,Undirected
tweet219,tweet229,1.0,Undirected
tweet221,tweet223,1.0,Undirected
tweet221,tweet224,1.0,Undirected
tweet221,tweet225,1.0,Undirected
tweet221,tweet231,1.0,Undirected
tweet223,tweet224,1.0,Undirected
tweet223,tweet225,1.0,Undirected
tweet223,tweet231,1.0,Undirected
tweet224,tweet225,1.0,Undirected
tweet224,tweet231,1.0,Undirected
tweet225,tweet231,1.0,Undirected
tweet230,tweet250,1.0,Undirected
tweet230,tweet251,1.0,Undirected
tweet230,tweet252,1.0,Undirected
tweet230,tweet254,1.0,Undirected
tweet230,tweet255,1.0,Undirected
tweet230,tweet256,1.0,Undirected
tweet230,tweet258,1.0,Undirected
tweet230,tweet259,1.0,Undirected
tweet230,tweet261,1.0,Undirected
tweet230,tweet263,1.0,Undirected
tweet230,tweet264,1.0,Undirected
tweet230,tweet265,1.0,Undirected
tweet230,tweet266,1.0,Undirected
tweet230,tweet267,1.0,Undirected
tweet230,tweet270,1.0,Undirected
tweet230,tweet273,1.0,Undirected
tweet230,tweet274,1.0,Undirected
tweet230,tweet277,1.0,Undirected
tweet230,tweet278,1.0,Undirected
tweet230,tweet279,1.0,Undirected
tweet230,tweet280,1.0,Undirected
tweet230,tweet281,1.0,Undirected
tweet230,tweet282,1.0,Undirected
tweet230,tweet286,1.0,Undirected
tweet230,tweet287,1.0,Undirected
tweet230,tweet288,1.0,Undirected
tweet230,tweet289,1.0,Undirected
tweet230,tweet290,1.0,Undirected
tweet230,tweet291,1.0,Undirected
tweet230,tweet292,1.0,Undirected
tweet230,tweet296,1.0,Undirected
tweet230,tweet297,1.0,Undirected
tweet230,tweet298,1.0,Undirected
tweet230,tweet300,1.0,Undirected
tweet230,tweet301,1.0,Undirected
tweet230,tweet302,1.0,Undirected
tweet230,tweet306,1.0,Undirected
tweet230,tweet307,1.0,Undirected
tweet230,tweet308,1.0,Undirected
tweet230,tweet309,1.0,Undirected
tweet230,tweet310,1.0,Undirected
tweet230,tweet314,1.0,Undirected
tweet230,tweet316,1.0,Undirected
tweet230,tweet318,1.0,Undirected
tweet230,tweet321,1.0,Undirected
tweet230,tweet322,1.0,Undirected
tweet230,tweet325,1.0,Undirected
tweet230,tweet326,1.0,Undirected
tweet230,tweet327,1.0,Undirected
tweet230,tweet328,1.0,Undirected
tweet230,tweet329,1.0,Undirected
tweet230,tweet331,1.0,Undirected
tweet230,tweet332,1.0,Undirected
tweet230,tweet333,1.0,Undirected
tweet230,tweet334,1.0,Undirected
tweet230,tweet335,1.0,Undirected
tweet230,tweet340,1.0,Undirected
tweet230,tweet342,1.0,Undirected
tweet230,tweet345,1.0,Undirected
tweet230,tweet346,1.0,Undirected
tweet230,tweet347,1.0,Undirected
tweet230,tweet348,1.0,Undirected
tweet230,tweet349,1.0,Undirected
tweet230,tweet350,1.0,Undirected
tweet230,tweet353,1.0,Undirected
tweet230,tweet358,1.0,Undirected
tweet230,tweet359,1.0,Undirected
tweet230,tweet361,1.0,Undirected
tweet230,tweet363,1.0,Undirected
tweet230,tweet364,1.0,Undirected
tweet230,tweet367,1.0,Undirected
tweet230,tweet368,1.0,Undirected
tweet230,tweet373,1.0,Undirected
tweet230,tweet375,1.0,Undirected
tweet230,tweet376,1.0,Undirected
tweet230,tweet377,1.0,Undirected
tweet230,tweet378,1.0,Undirected
tweet230,tweet379,1.0,Undirected
tweet230,tweet381,1.0,Undirected
tweet230,tweet382,1.0,Undirected
tweet230,tweet383,1.0,Undirected
tweet230,tweet384,1.0,Undirected
tweet230,tweet385,1.0,Undirected
tweet230,tweet386,1.0,Undirected
tweet230,tweet387,1.0,Undirected
tweet230,tweet389,1.0,Undirected
tweet230,tweet391,1.0,Undirected
tweet230,tweet392,1.0,Undirected
tweet230,tweet393,1.0,Undirected
tweet230,tweet394,1.0,Undirected
tweet230,tweet395,1.0,Undirected
tweet230,tweet396,1.0,Undirected
tweet230,tweet397,1.0,Undirected
tweet230,tweet398,1.0,Undirected
tweet230,tweet400,1.0,Undirected
tweet230,tweet402,1.0,Undirected
tweet230,tweet403,1.0,Undirected
tweet230,tweet404,1.0,Undirected
tweet230,tweet408,1.0,Undirected
tweet230,tweet410,1.0,Undirected
tweet230,tweet411,1.0,Undirected
tweet230,tweet413,1.0,Undirected
tweet230,tweet417,1.0,Undirected
tweet230,tweet418,1.0,Undirected
tweet230,tweet419,1.0,Undirected
tweet230,tweet421,1.0,Undirected
tweet230,tweet423,1.0,Undirected
tweet230,tweet424,1.0,Undirected
tweet230,tweet426,1.0,Undirected
tweet230,tweet427,1.0,Undirected
tweet230,tweet428,1.0,Undirected
tweet230,tweet429,1.0,Undirected
tweet230,tweet432,1.0,Undirected
tweet230,tweet433,1.0,Undirected
tweet230,tweet438,1.0,Undirected
tweet230,tweet439,1.0,Undirected
tweet230,tweet440,1.0,Undirected
tweet230,tweet442,1.0,Undirected
tweet230,tweet443,1.0,Undirected
tweet230,tweet444,1.0,Undirected
tweet230,tweet446,1.0,Undirected
tweet230,tweet448,1.0,Undirected
tweet230,tweet450,1.0,Undirected
tweet230,tweet451,1.0,Undirected
tweet230,tweet453,1.0,Undirected
tweet230,tweet455,1.0,Undirected
tweet230,tweet456,1.0,Undirected
tweet230,tweet457,1.0,Undirected
tweet230,tweet458,1.0,Undirected
tweet230,tweet459,1.0,Undirected
tweet230,tweet460,1.0,Undirected
tweet230,tweet461,1.0,Undirected
tweet230,tweet462,1.0,Undirected
tweet230,tweet463,1.0,Undirected
tweet230,tweet465,1.0,Undirected
tweet230,tweet466,1.0,Undirected
tweet230,tweet468,1.0,Undirected
tweet230,tweet470,1.0,Undirected
tweet230,tweet471,1.0,Undirected
tweet230,tweet472,1.0,Undirected
tweet230,tweet475,1.0,Undirected
tweet230,tweet476,1.0,Undirected
tweet230,tweet477,1.0,Undirected
tweet230,tweet478,1.0,Undirected
tweet230,tweet479,1.0,Undirected
tweet230,tweet480,1.0,Undirected
tweet230,tweet481,1.0,Undirected
tweet230,tweet482,1.0,Undirected
tweet230,tweet483,1.0,Undirected
tweet230,tweet485,1.0,Undirected
tweet230,tweet486,1.0,Undirected
tweet230,tweet487,1.0,Undirected
tweet230,tweet488,1.0,Undirected
tweet230,tweet489,1.0,Undirected
tweet230,tweet492,1.0,Undirected
tweet230,tweet493,1.0,Undirected
tweet230,tweet495,1.0,Undirected
tweet230,tweet496,1.0,Undirected
tweet230,tweet503,1.0,Undirected
tweet230,tweet504,1.0,Undirected
tweet230,tweet509,1.0,Undirected
tweet230,tweet521,1.0,Undirected
tweet230,tweet524,1.0,Undirected
tweet230,tweet525,1.0,Undirected
tweet230,tweet526,1.0,Undirected
tweet230,tweet527,1.0,Undirected
tweet230,tweet531,1.0,Undirected
tweet230,tweet532,1.0,Undirected
tweet230,tweet535,1.0,Undirected
tweet230,tweet541,1.0,Undirected
tweet230,tweet544,1.0,Undirected
tweet230,tweet546,1.0,Undirected
tweet230,tweet547,1.0,Undirected
tweet230,tweet548,1.0,Undirected
tweet230,tweet551,1.0,Undirected
tweet230,tweet552,1.0,Undirected
tweet230,tweet553,1.0,Undirected
tweet230,tweet554,1.0,Undirected
tweet230,tweet558,1.0,Undirected
tweet230,tweet562,1.0,Undirected
tweet230,tweet566,1.0,Undirected
tweet230,tweet567,1.0,Undirected
tweet230,tweet572,1.0,Undirected
tweet230,tweet580,1.0,Undirected
tweet230,tweet587,1.0,Undirected
tweet230,tweet588,1.0,Undirected
tweet230,tweet599,1.0,Undirected
tweet230,tweet603,1.0,Undirected
tweet230,tweet617,1.0,Undirected
tweet230,tweet621,1.0,Undirected
tweet230,tweet623,1.0,Undirected
tweet230,tweet625,1.0,Undirected
tweet230,tweet626,1.0,Undirected
tweet230,tweet628,1.0,Undirected
tweet230,tweet630,1.0,Undirected
tweet230,tweet631,1.0,Undirected
tweet230,tweet638,1.0,Undirected
tweet230,tweet639,1.0,Undirected
tweet230,tweet642,1.0,Undirected
tweet230,tweet643,1.0,Undirected
tweet230,tweet649,1.0,Undirected
tweet230,tweet650,1.0,Undirected
tweet230,tweet651,1.0,Undirected
tweet230,tweet655,1.0,Undirected
tweet230,tweet663,1.0,Undirected
tweet230,tweet664,1.0,Undirected
tweet230,tweet666,1.0,Undirected
tweet230,tweet673,1.0,Undirected
tweet230,tweet679,1.0,Undirected
tweet230,tweet681,1.0,Undirected
tweet230,tweet682,1.0,Undirected
tweet230,tweet698,1.0,Undirected
tweet230,tweet708,1.0,Undirected
tweet230,tweet714,1.0,Undirected
tweet230,tweet715,1.0,Undirected
tweet230,tweet722,1.0,Undirected
tweet230,tweet723,1.0,Undirected
tweet230,tweet724,1.0,Undirected
tweet230,tweet728,1.0,Undirected
tweet230,tweet729,1.0,Undirected
tweet230,tweet733,1.0,Undirected
tweet230,tweet737,1.0,Undirected
tweet230,tweet738,1.0,Undirected
tweet230,tweet739,1.0,Undirected
tweet230,tweet740,1.0,Undirected
tweet230,tweet742,1.0,Undirected
tweet230,tweet744,1.0,Undirected
tweet230,tweet747,1.0,Undirected
tweet230,tweet750,1.0,Undirected
tweet230,tweet752,1.0,Undirected
tweet230,tweet755,1.0,Undirected
tweet230,tweet756,1.0,Undirected
tweet230,tweet758,1.0,Undirected
tweet230,tweet760,1.0,Undirected
tweet230,tweet762,1.0,Undirected
tweet230,tweet764,1.0,Undirected
tweet230,tweet769,1.0,Undirected
tweet230,tweet772,1.0,Undirected
tweet230,tweet773,1.0,Undirected
tweet230,tweet774,1.0,Undirected
tweet230,tweet775,1.0,Undirected
tweet230,tweet788,1.0,Undirected
tweet230,tweet789,1.0,Undirected
tweet230,tweet791,1.0,Undirected
tweet230,tweet798,1.0,Undirected
tweet230,tweet800,1.0,Undirected
tweet230,tweet801,1.0,Undirected
tweet230,tweet802,1.0,Undirected
tweet230,tweet803,1.0,Undirected
tweet230,tweet804,1.0,Undirected
tweet230,tweet805,1.0,Undirected
tweet230,tweet807,1.0,Undirected
tweet230,tweet810,1.0,Undirected
tweet230,tweet811,1.0,Undirected
tweet230,tweet812,1.0,Undirected
tweet230,tweet813,1.0,Undirected
tweet230,tweet816,1.0,Undirected
tweet230,tweet817,1.0,Undirected
tweet230,tweet820,1.0,Undirected
tweet230,tweet822,1.0,Undirected
tweet230,tweet829,1.0,Undirected
tweet230,tweet830,1.0,Undirected
tweet230,tweet831,1.0,Undirected
tweet230,tweet833,1.0,Undirected
tweet230,tweet835,1.0,Undirected
tweet230,tweet837,1.0,Undirected
tweet230,tweet838,1.0,Undirected
tweet230,tweet840,1.0,Undirected
tweet230,tweet843,1.0,Undirected
tweet230,tweet845,1.0,Undirected
tweet230,tweet846,1.0,Undirected
tweet230,tweet849,1.0,Undirected
tweet230,tweet851,1.0,Undirected
tweet230,tweet859,1.0,Undirected
tweet230,tweet865,1.0,Undirected
tweet230,tweet867,1.0,Undirected
tweet230,tweet870,1.0,Undirected
tweet230,tweet871,1.0,Undirected
tweet230,tweet874,1.0,Undirected
tweet230,tweet878,1.0,Undirected
tweet230,tweet880,1.0,Undirected
tweet230,tweet883,1.0,Undirected
tweet230,tweet887,1.0,Undirected
tweet230,tweet890,1.0,Undirected
tweet230,tweet893,1.0,Undirected
tweet230,tweet902,1.0,Undirected
tweet230,tweet904,1.0,Undirected
tweet230,tweet905,1.0,Undirected
tweet230,tweet907,1.0,Undirected
tweet230,tweet909,1.0,Undirected
tweet230,tweet913,1.0,Undirected
tweet230,tweet916,1.0,Undirected
tweet230,tweet917,1.0,Undirected
tweet230,tweet919,1.0,Undirected
tweet230,tweet923,1.0,Undirected
tweet230,tweet925,1.0,Undirected
tweet230,tweet926,1.0,Undirected
tweet230,tweet927,1.0,Undirected
tweet230,tweet931,1.0,Undirected
tweet230,tweet932,1.0,Undirected
tweet230,tweet934,1.0,Undirected
tweet230,tweet935,1.0,Undirected
tweet230,tweet939,1.0,Undirected
tweet230,tweet940,1.0,Undirected
tweet230,tweet941,1.0,Undirected
tweet230,tweet944,1.0,Undirected
tweet230,tweet951,1.0,Undirected
tweet230,tweet960,1.0,Undirected
tweet230,tweet961,1.0,Undirected
tweet230,tweet962,1.0,Undirected
tweet230,tweet963,1.0,Undirected
tweet230,tweet965,1.0,Undirected
tweet230,tweet971,1.0,Undirected
tweet230,tweet979,1.0,Undirected
tweet230,tweet980,1.0,Undirected
tweet230,tweet984,1.0,Undirected
tweet230,tweet985,1.0,Undirected
tweet230,tweet997,1.0,Undirected
tweet230,tweet998,1.0,Undirected
tweet230,tweet999,1.0,Undirected
tweet232,tweet233,1.0,Undirected
tweet232,tweet234,1.0,Undirected
tweet232,tweet235,1.0,Undirected
tweet232,tweet236,1.0,Undirected
tweet232,tweet237,1.0,Undirected
tweet232,tweet238,1.0,Undirected
tweet232,tweet239,1.0,Undirected
tweet232,tweet240,1.0,Undirected
tweet232,tweet241,1.0,Undirected
tweet232,tweet242,1.0,Undirected
tweet232,tweet243,1.0,Undirected
tweet232,tweet244,1.0,Undirected
tweet232,tweet245,1.0,Undirected
tweet232,tweet246,1.0,Undirected
tweet232,tweet247,1.0,Undirected
tweet232,tweet248,1.0,Undirected
tweet232,tweet249,1.0,Undirected
tweet233,tweet234,1.0,Undirected
tweet233,tweet235,1.0,Undirected
tweet233,tweet236,1.0,Undirected
tweet233,tweet237,1.0,Undirected
tweet233,tweet238,1.0,Undirected
tweet233,tweet239,1.0,Undirected
tweet233,tweet240,1.0,Undirected
tweet233,tweet241,1.0,Undirected
tweet233,tweet242,1.0,Undirected
tweet233,tweet243,1.0,Undirected
tweet233,tweet244,1.0,Undirected
tweet233,tweet245,1.0,Undirected
tweet233,tweet246,1.0,Undirected
tweet233,tweet247,1.0,Undirected
tweet233,tweet248,1.0,Undirected
tweet233,tweet249,1.0,Undirected
tweet234,tweet235,1.0,Undirected
tweet234,tweet236,1.0,Undirected
tweet234,tweet237,1.0,Undirected
tweet234,tweet238,1.0,Undirected
tweet234,tweet239,1.0,Undirected
tweet234,tweet240,1.0,Undirected
tweet234,tweet241,1.0,Undirected
tweet234,tweet242,1.0,Undirected
tweet234,tweet243,1.0,Undirected
tweet234,tweet244,1.0,Undirected
tweet234,tweet245,1.0,Undirected
tweet234,tweet246,1.0,Undirected
tweet234,tweet247,1.0,Undirected
tweet234,tweet248,1.0,Undirected
tweet234,tweet249,1.0,Undirected
tweet235,tweet236,1.0,Undirected
tweet235,tweet237,1.0,Undirected
tweet235,tweet238,1.0,Undirected
tweet235,tweet239,1.0,Undirected
tweet235,tweet240,1.0,Undirected
tweet235,tweet241,1.0,Undirected
tweet235,tweet242,1.0,Undirected
tweet235,tweet243,1.0,Undirected
tweet235,tweet244,1.0,Undirected
tweet235,tweet245,1.0,Undirected
tweet235,tweet246,1.0,Undirected
tweet235,tweet247,1.0,Undirected
tweet235,tweet248,1.0,Undirected
tweet235,tweet249,1.0,Undirected
tweet236,tweet237,1.0,Undirected
tweet236,tweet238,1.0,Undirected
tweet236,tweet239,1.0,Undirected
tweet236,tweet240,1.0,Undirected
tweet236,tweet241,1.0,Undirected
tweet236,tweet242,1.0,Undirected
tweet236,tweet243,1.0,Undirected
tweet236,tweet244,1.0,Undirected
tweet236,tweet245,1.0,Undirected
tweet236,tweet246,1.0,Undirected
tweet236,tweet247,1.0,Undirected
tweet236,tweet248,1.0,Undirected
tweet236,tweet249,1.0,Undirected
tweet237,tweet238,1.0,Undirected
tweet237,tweet239,1.0,Undirected
tweet237,tweet240,1.0,Undirected
tweet237,tweet241,1.0,Undirected
tweet237,tweet242,1.0,Undirected
tweet237,tweet243,1.0,Undirected
tweet237,tweet244,1.0,Undirected
tweet237,tweet245,1.0,Undirected
tweet237,tweet246,1.0,Undirected
tweet237,tweet247,1.0,Undirected
tweet237,tweet248,1.0,Undirected
tweet237,tweet249,1.0,Undirected
tweet238,tweet239,1.0,Undirected
tweet238,tweet240,1.0,Undirected
tweet238,tweet241,1.0,Undirected
tweet238,tweet242,1.0,Undirected
tweet238,tweet243,1.0,Undirected
tweet238,tweet244,1.0,Undirected
tweet238,tweet245,1.0,Undirected
tweet238,tweet246,1.0,Undirected
tweet238,tweet247,1.0,Undirected
tweet238,tweet248,1.0,Undirected
tweet238,tweet249,1.0,Undirected
tweet239,tweet240,1.0,Undirected
tweet239,tweet241,1.0,Undirected
tweet239,tweet242,1.0,Undirected
tweet239,tweet243,1.0,Undirected
tweet239,tweet244,1.0,Undirected
tweet239,tweet245,1.0,Undirected
tweet239,tweet246,1.0,Undirected
tweet239,tweet247,1.0,Undirected
tweet239,tweet248,1.0,Undirected
tweet239,tweet249,1.0,Undirected
tweet240,tweet241,1.0,Undirected
tweet240,tweet242,1.0,Undirected
tweet240,tweet243,1.0,Undirected
tweet240,tweet244,1.0,Undirected
tweet240,tweet245,1.0,Undirected
tweet240,tweet246,1.0,Undirected
tweet240,tweet247,1.0,Undirected
tweet240,tweet248,1.0,Undirected
tweet240,tweet249,1.0,Undirected
tweet241,tweet242,1.0,Undirected
tweet241,tweet243,1.0,Undirected
tweet241,tweet244,1.0,Undirected
tweet241,tweet245,1.0,Undirected
tweet241,tweet246,1.0,Undirected
tweet241,tweet247,1.0,Undirected
tweet241,tweet248,1.0,Undirected
tweet241,tweet249,1.0,Undirected
tweet242,tweet243,1.0,Undirected
tweet242,tweet244,1.0,Undirected
tweet242,tweet245,1.0,Undirected
tweet242,tweet246,1.0,Undirected
tweet242,tweet247,1.0,Undirected
tweet242,tweet248,1.0,Undirected
tweet242,tweet249,1.0,Undirected
tweet243,tweet244,1.0,Undirected
tweet243,tweet245,1.0,Undirected
tweet243,tweet246,1.0,Undirected
tweet243,tweet247,1.0,Undirected
tweet243,tweet248,1.0,Undirected
tweet243,tweet249,1.0,Undirected
tweet244,tweet245,1.0,Undirected
tweet244,tweet246,1.0,Undirected
tweet244,tweet247,1.0,Undirected
tweet244,tweet248,1.0,Undirected
tweet244,tweet249,1.0,Undirected
tweet245,tweet246,1.0,Undirected
tweet245,tweet247,1.0,Undirected
tweet245,tweet248,1.0,Undirected
tweet245,tweet249,1.0,Undirected
tweet246,tweet247,1.0,Undirected
tweet246,tweet248,1.0,Undirected
tweet246,tweet249,1.0,Undirected
tweet247,tweet248,1.0,Undirected
tweet247,tweet249,1.0,Undirected
tweet248,tweet249,1.0,Undirected
tweet250,tweet251,1.0,Undirected
tweet250,tweet252,1.0,Undirected
tweet250,tweet254,1.0,Undirected
tweet250,tweet255,1.0,Undirected
tweet250,tweet256,1.0,Undirected
tweet250,tweet258,1.0,Undirected
tweet250,tweet259,1.0,Undirected
tweet250,tweet261,1.0,Undirected
tweet250,tweet263,1.0,Undirected
tweet250,tweet264,1.0,Undirected
tweet250,tweet265,1.0,Undirected
tweet250,tweet266,1.0,Undirected
tweet250,tweet267,1.0,Undirected
tweet250,tweet270,1.0,Undirected
tweet250,tweet273,1.0,Undirected
tweet250,tweet274,1.0,Undirected
tweet250,tweet277,1.0,Undirected
tweet250,tweet278,1.0,Undirected
tweet250,tweet279,1.0,Undirected
tweet250,tweet280,1.0,Undirected
tweet250,tweet281,1.0,Undirected
tweet250,tweet282,1.0,Undirected
tweet250,tweet286,1.0,Undirected
tweet250,tweet287,1.0,Undirected
tweet250,tweet288,1.0,Undirected
tweet250,tweet289,1.0,Undirected
tweet250,tweet290,1.0,Undirected
tweet250,tweet291,1.0,Undirected
tweet250,tweet292,1.0,Undirected
tweet250,tweet296,1.0,Undirected
tweet250,tweet297,1.0,Undirected
tweet250,tweet298,1.0,Undirected
tweet250,tweet300,1.0,Undirected
tweet250,tweet301,1.0,Undirected
tweet250,tweet302,1.0,Undirected
tweet250,tweet306,1.0,Undirected
tweet250,tweet307,1.0,Undirected
tweet250,tweet308,1.0,Undirected
