Source,Target,Weight,Type
tweet549,tweet619,0.3333333333333333,Undirected
tweet549,tweet620,0.3333333333333333,Undirected
tweet549,tweet624,0.25,Undirected
tweet549,tweet641,0.25,Undirected
tweet549,tweet642,0.3333333333333333,Undirected
tweet549,tweet646,0.25,Undirected
tweet549,tweet658,0.25,Undirected
tweet549,tweet659,0.25,Undirected
tweet549,tweet665,0.3333333333333333,Undirected
tweet549,tweet667,0.25,Undirected
tweet549,tweet668,0.25,Undirected
tweet549,tweet672,0.3333333333333333,Undirected
tweet549,tweet674,0.3333333333333333,Undirected
tweet549,tweet675,0.25,Undirected
tweet549,tweet683,0.25,Undirected
tweet549,tweet687,0.25,Undirected
tweet549,tweet690,0.25,Undirected
tweet549,tweet694,0.25,Undirected
tweet549,tweet699,0.6666666666666666,Undirected
tweet549,tweet704,0.25,Undirected
tweet549,tweet705,0.25,Undirected
tweet549,tweet711,0.25,Undirected
tweet549,tweet717,0.25,Undirected
tweet549,tweet718,0.3333333333333333,Undirected
tweet549,tweet719,0.3333333333333333,Undirected
tweet549,tweet731,0.25,Undirected
tweet549,tweet736,0.25,Undirected
tweet549,tweet741,0.25,Undirected
tweet549,tweet746,0.25,Undirected
tweet549,tweet748,0.3333333333333333,Undirected
tweet550,tweet573,1.0,Undirected
tweet550,tweet652,1.0,Undirected
tweet550,tweet656,1.0,Undirected
tweet552,tweet562,1.0,Undirected
tweet552,tweet563,1.0,Undirected
tweet552,tweet565,1.0,Undirected
tweet552,tweet567,1.0,Undirected
tweet552,tweet570,1.0,Undirected
tweet552,tweet571,1.0,Undirected
tweet552,tweet572,1.0,Undirected
tweet552,tweet575,1.0,Undirected
tweet552,tweet582,1.0,Undirected
tweet552,tweet584,1.0,Undirected
tweet552,tweet591,1.0,Undirected
tweet552,tweet599,1.0,Undirected
tweet552,tweet600,1.0,Undirected
tweet552,tweet603,1.0,Undirected
tweet552,tweet605,1.0,Undirected
tweet552,tweet607,1.0,Undirected
tweet552,tweet613,1.0,Undirected
tweet552,tweet626,1.0,Undirected
tweet552,tweet627,1.0,Undirected
tweet552,tweet629,1.0,Undirected
tweet552,tweet632,1.0,Undirected
tweet552,tweet633,1.0,Undirected
tweet552,tweet635,1.0,Undirected
tweet552,tweet643,1.0,Undirected
tweet552,tweet644,1.0,Undirected
tweet552,tweet648,1.0,Undirected
tweet552,tweet649,1.0,Undirected
tweet552,tweet653,1.0,Undirected
tweet552,tweet657,1.0,Undirected
tweet552,tweet661,1.0,Undirected
tweet552,tweet662,1.0,Undirected
tweet552,tweet664,1.0,Undirected
tweet552,tweet673,1.0,Undirected
tweet552,tweet677,1.0,Undirected
tweet552,tweet682,1.0,Undirected
tweet552,tweet684,1.0,Undirected
tweet552,tweet686,1.0,Undirected
tweet552,tweet688,1.0,Undirected
tweet552,tweet692,1.0,Undirected
tweet552,tweet695,1.0,Undirected
tweet552,tweet696,1.0,Undirected
tweet552,tweet697,1.0,Undirected
tweet552,tweet701,1.0,Undirected
tweet552,tweet706,1.0,Undirected
tweet552,tweet709,1.0,Undirected
tweet552,tweet713,1.0,Undirected
tweet552,tweet720,1.0,Undirected
tweet552,tweet722,1.0,Undirected
tweet552,tweet724,1.0,Undirected
tweet552,tweet726,1.0,Undirected
tweet552,tweet727,1.0,Undirected
tweet552,tweet729,1.0,Undirected
tweet552,tweet730,1.0,Undirected
tweet552,tweet732,1.0,Undirected
tweet552,tweet734,1.0,Undirected
tweet552,tweet735,1.0,Undirected
tweet552,tweet737,1.0,Undirected
tweet552,tweet738,1.0,Undirected
tweet552,tweet739,1.0,Undirected
tweet552,tweet743,1.0,Undirected
tweet552,tweet754,1.0,Undirected
tweet552,tweet757,1.0,Undirected
tweet552,tweet758,1.0,Undirected
tweet552,tweet759,1.0,Undirected
tweet552,tweet761,1.0,Undirected
tweet552,tweet762,1.0,Undirected
tweet552,tweet766,1.0,Undirected
tweet552,tweet768,1.0,Undirected
tweet552,tweet770,1.0,Undirected
tweet552,tweet771,1.0,Undirected
tweet552,tweet775,1.0,Undirected
tweet552,tweet778,1.0,Undirected
tweet552,tweet779,1.0,Undirected
tweet552,tweet780,1.0,Undirected
tweet552,tweet781,1.0,Undirected
tweet552,tweet783,1.0,Undirected
tweet552,tweet785,1.0,Undirected
tweet552,tweet786,1.0,Undirected
tweet552,tweet787,1.0,Undirected
tweet552,tweet790,1.0,Undirected
tweet552,tweet791,1.0,Undirected
tweet552,tweet794,1.0,Undirected
tweet552,tweet795,1.0,Undirected
tweet552,tweet796,1.0,Undirected
tweet552,tweet797,1.0,Undirected
tweet552,tweet803,1.0,Undirected
tweet552,tweet804,1.0,Undirected
tweet552,tweet805,1.0,Undirected
tweet552,tweet806,1.0,Undirected
tweet552,tweet809,1.0,Undirected
tweet552,tweet810,1.0,Undirected
tweet552,tweet814,1.0,Undirected
tweet552,tweet815,1.0,Undirected
tweet552,tweet819,1.0,Undirected
tweet552,tweet820,1.0,Undirected
tweet552,tweet821,1.0,Undirected
tweet552,tweet824,1.0,Undirected
tweet552,tweet825,1.0,Undirected
tweet552,tweet827,1.0,Undirected
tweet552,tweet830,1.0,Undirected
tweet552,tweet832,1.0,Undirected
tweet552,tweet835,1.0,Undirected
tweet552,tweet836,1.0,Undirected
tweet552,tweet841,1.0,Undirected
tweet552,tweet842,1.0,Undirected
tweet552,tweet843,1.0,Undirected
tweet552,tweet844,1.0,Undirected
tweet552,tweet846,1.0,Undirected
tweet552,tweet847,1.0,Undirected
tweet552,tweet848,1.0,Undirected
tweet552,tweet850,1.0,Undirected
tweet552,tweet851,1.0,Undirected
tweet552,tweet852,1.0,Undirected
tweet552,tweet853,1.0,Undirected
tweet552,tweet855,1.0,Undirected
tweet552,tweet856,1.0,Undirected
tweet552,tweet857,1.0,Undirected
tweet552,tweet858,1.0,Undirected
tweet552,tweet859,1.0,Undirected
tweet552,tweet860,1.0,Undirected
tweet552,tweet863,1.0,Undirected
tweet552,tweet864,1.0,Undirected
tweet552,tweet866,1.0,Undirected
tweet552,tweet869,1.0,Undirected
tweet552,tweet871,1.0,Undirected
tweet552,tweet872,1.0,Undirected
tweet552,tweet873,1.0,Undirected
tweet552,tweet875,1.0,Undirected
tweet552,tweet877,1.0,Undirected
tweet552,tweet885,1.0,Undirected
tweet552,tweet887,1.0,Undirected
tweet552,tweet888,1.0,Undirected
tweet552,tweet895,1.0,Undirected
tweet552,tweet897,1.0,Undirected
tweet552,tweet898,1.0,Undirected
tweet552,tweet901,1.0,Undirected
tweet552,tweet902,1.0,Undirected
tweet552,tweet905,1.0,Undirected
tweet552,tweet906,1.0,Undirected
tweet552,tweet907,1.0,Undirected
tweet552,tweet909,1.0,Undirected
tweet552,tweet911,1.0,Undirected
tweet552,tweet915,1.0,Undirected
tweet552,tweet918,1.0,Undirected
tweet552,tweet919,1.0,Undirected
tweet552,tweet921,1.0,Undirected
tweet552,tweet922,1.0,Undirected
tweet552,tweet924,1.0,Undirected
tweet552,tweet925,1.0,Undirected
tweet552,tweet927,1.0,Undirected
tweet552,tweet929,1.0,Undirected
tweet552,tweet930,1.0,Undirected
tweet552,tweet931,1.0,Undirected
tweet552,tweet932,1.0,Undirected
tweet552,tweet936,1.0,Undirected
tweet552,tweet937,1.0,Undirected
tweet552,tweet938,1.0,Undirected
tweet552,tweet940,1.0,Undirected
tweet552,tweet942,1.0,Undirected
tweet552,tweet943,1.0,Undirected
tweet552,tweet944,1.0,Undirected
tweet552,tweet945,1.0,Undirected
tweet552,tweet947,1.0,Undirected
tweet552,tweet948,1.0,Undirected
tweet552,tweet950,1.0,Undirected
tweet552,tweet954,1.0,Undirected
tweet552,tweet955,1.0,Undirected
tweet552,tweet956,1.0,Undirected
tweet552,tweet957,1.0,Undirected
tweet552,tweet966,1.0,Undirected
tweet552,tweet969,1.0,Undirected
tweet552,tweet970,1.0,Undirected
tweet552,tweet973,1.0,Undirected
tweet552,tweet975,1.0,Undirected
tweet552,tweet976,1.0,Undirected
tweet552,tweet978,1.0,Undirected
tweet552,tweet981,1.0,Undirected
tweet552,tweet982,1.0,Undirected
tweet552,tweet983,1.0,Undirected
tweet552,tweet986,1.0,Undirected
tweet552,tweet988,1.0,Undirected
tweet552,tweet989,1.0,Undirected
tweet552,tweet992,1.0,Undirected
tweet552,tweet994,1.0,Undirected
tweet552,tweet995,1.0,Undirected
tweet552,tweet996,1.0,Undirected
tweet552,tweet997,1.0,Undirected
tweet552,tweet999,1.0,Undirected
tweet554,tweet566,1.0,Undirected
tweet554,tweet631,1.0,Undirected
tweet554,tweet650,1.0,Undirected
tweet554,tweet666,1.0,Undirected
tweet554,tweet681,1.0,Undirected
tweet554,tweet698,1.0,Undirected
tweet554,tweet708,1.0,Undirected
tweet554,tweet723,1.0,Undirected
tweet554,tweet740,1.0,Undirected
tweet555,tweet660,1.0,Undirected
tweet555,tweet700,1.0,Undirected
tweet556,tweet560,1.0,Undirected
tweet556,tweet568,1.0,Undirected
tweet556,tweet579,1.0,Undirected
tweet556,tweet581,1.0,Undirected
tweet556,tweet589,1.0,Undirected
tweet556,tweet597,1.0,Undirected
tweet556,tweet604,1.0,Undirected
tweet556,tweet618,1.0,Undirected
tweet556,tweet634,1.0,Undirected
tweet556,tweet640,1.0,Undirected
tweet556,tweet645,1.0,Undirected
tweet556,tweet647,1.0,Undirected
tweet556,tweet654,1.0,Undirected
tweet556,tweet669,1.0,Undirected
tweet556,tweet670,1.0,Undirected
tweet556,tweet671,1.0,Undirected
tweet556,tweet676,1.0,Undirected
tweet556,tweet689,1.0,Undirected
tweet556,tweet693,1.0,Undirected
tweet556,tweet721,1.0,Undirected
tweet556,tweet725,1.0,Undirected
tweet556,tweet749,1.0,Undirected
tweet557,tweet561,0.5,Undirected
tweet557,tweet564,0.5,Undirected
tweet557,tweet569,0.3333333333333333,Undirected
tweet557,tweet574,0.3333333333333333,Undirected
tweet557,tweet577,0.5,Undirected
tweet557,tweet585,0.5,Undirected
tweet557,tweet586,0.5,Undirected
tweet557,tweet588,0.5,Undirected
tweet557,tweet592,0.25,Undirected
tweet557,tweet593,1.0,Undirected
tweet557,tweet596,0.5,Undirected
tweet557,tweet598,0.3333333333333333,Undirected
tweet557,tweet601,0.3333333333333333,Undirected
tweet557,tweet602,0.3333333333333333,Undirected
tweet557,tweet608,0.3333333333333333,Undirected
tweet557,tweet609,0.3333333333333333,Undirected
tweet557,tweet612,0.5,Undirected
tweet557,tweet614,0.3333333333333333,Undirected
tweet557,tweet616,0.5,Undirected
tweet557,tweet619,0.5,Undirected
tweet557,tweet620,0.5,Undirected
tweet557,tweet624,0.3333333333333333,Undirected
tweet557,tweet630,0.5,Undirected
tweet557,tweet641,0.3333333333333333,Undirected
tweet557,tweet646,0.3333333333333333,Undirected
tweet557,tweet658,0.3333333333333333,Undirected
tweet557,tweet659,0.3333333333333333,Undirected
tweet557,tweet665,0.5,Undirected
tweet557,tweet667,1.0,Undirected
tweet557,tweet668,0.3333333333333333,Undirected
tweet557,tweet672,0.5,Undirected
tweet557,tweet674,0.5,Undirected
tweet557,tweet675,0.3333333333333333,Undirected
tweet557,tweet680,0.3333333333333333,Undirected
tweet557,tweet683,1.0,Undirected
tweet557,tweet687,1.0,Undirected
tweet557,tweet690,0.3333333333333333,Undirected
tweet557,tweet691,0.25,Undirected
tweet557,tweet694,0.3333333333333333,Undirected
tweet557,tweet699,0.3333333333333333,Undirected
tweet557,tweet704,1.0,Undirected
tweet557,tweet705,0.3333333333333333,Undirected
tweet557,tweet711,0.3333333333333333,Undirected
tweet557,tweet714,0.25,Undirected
tweet557,tweet717,0.3333333333333333,Undirected
tweet557,tweet718,0.5,Undirected
tweet557,tweet719,0.5,Undirected
tweet557,tweet731,0.3333333333333333,Undirected
tweet557,tweet736,0.3333333333333333,Undirected
tweet557,tweet741,0.3333333333333333,Undirected
tweet557,tweet746,0.3333333333333333,Undirected
tweet557,tweet748,0.5,Undirected
tweet558,tweet621,1.0,Undirected
tweet559,tweet569,0.4,Undirected
tweet559,tweet574,0.4,Undirected
tweet559,tweet592,0.3333333333333333,Undirected
tweet559,tweet595,1.0,Undirected
tweet559,tweet598,0.4,Undirected
tweet559,tweet601,0.4,Undirected
tweet559,tweet602,0.4,Undirected
tweet559,tweet608,0.4,Undirected
tweet559,tweet609,0.4,Undirected
tweet559,tweet614,0.4,Undirected
tweet559,tweet624,0.3333333333333333,Undirected
tweet559,tweet641,0.3333333333333333,Undirected
tweet559,tweet646,0.4,Undirected
tweet559,tweet658,0.3333333333333333,Undirected
tweet559,tweet659,0.3333333333333333,Undirected
tweet559,tweet668,0.4,Undirected
tweet559,tweet675,0.3333333333333333,Undirected
tweet559,tweet690,0.4,Undirected
tweet559,tweet691,0.2857142857142857,Undirected
tweet559,tweet694,0.4,Undirected
tweet559,tweet699,0.4,Undirected
tweet559,tweet705,0.4,Undirected
tweet559,tweet711,0.3333333333333333,Undirected
tweet559,tweet717,0.3333333333333333,Undirected
tweet559,tweet731,0.4,Undirected
tweet559,tweet741,0.3333333333333333,Undirected
tweet559,tweet746,0.3333333333333333,Undirected
tweet560,tweet568,1.0,Undirected
tweet560,tweet579,1.0,Undirected
tweet560,tweet581,1.0,Undirected
tweet560,tweet589,1.0,Undirected
tweet560,tweet597,1.0,Undirected
tweet560,tweet604,1.0,Undirected
tweet560,tweet618,1.0,Undirected
tweet560,tweet634,1.0,Undirected
tweet560,tweet640,1.0,Undirected
tweet560,tweet645,1.0,Undirected
tweet560,tweet647,1.0,Undirected
tweet560,tweet654,1.0,Undirected
tweet560,tweet669,1.0,Undirected
tweet560,tweet670,1.0,Undirected
tweet560,tweet671,1.0,Undirected
tweet560,tweet676,1.0,Undirected
tweet560,tweet689,1.0,Undirected
tweet560,tweet693,1.0,Undirected
tweet560,tweet721,1.0,Undirected
tweet560,tweet725,1.0,Undirected
tweet560,tweet749,1.0,Undirected
tweet561,tweet564,1.0,Undirected
tweet561,tweet569,0.5,Undirected
tweet561,tweet574,0.5,Undirected
tweet561,tweet577,1.0,Undirected
tweet561,tweet585,1.0,Undirected
tweet561,tweet586,1.0,Undirected
tweet561,tweet588,1.0,Undirected
tweet561,tweet592,0.3333333333333333,Undirected
tweet561,tweet593,0.3333333333333333,Undirected
tweet561,tweet596,1.0,Undirected
tweet561,tweet598,0.5,Undirected
tweet561,tweet601,0.5,Undirected
tweet561,tweet602,0.5,Undirected
tweet561,tweet608,0.5,Undirected
tweet561,tweet609,0.5,Undirected
tweet561,tweet612,1.0,Undirected
tweet561,tweet614,0.5,Undirected
tweet561,tweet616,1.0,Undirected
tweet561,tweet619,1.0,Undirected
tweet561,tweet620,1.0,Undirected
tweet561,tweet624,0.3333333333333333,Undirected
tweet561,tweet637,0.5,Undirected
tweet561,tweet641,0.3333333333333333,Undirected
tweet561,tweet646,0.5,Undirected
tweet561,tweet658,0.3333333333333333,Undirected
tweet561,tweet659,0.3333333333333333,Undirected
tweet561,tweet665,1.0,Undirected
tweet561,tweet667,0.3333333333333333,Undirected
tweet561,tweet668,0.5,Undirected
tweet561,tweet672,1.0,Undirected
tweet561,tweet674,1.0,Undirected
tweet561,tweet675,0.3333333333333333,Undirected
tweet561,tweet683,0.3333333333333333,Undirected
tweet561,tweet687,0.3333333333333333,Undirected
tweet561,tweet690,0.5,Undirected
tweet561,tweet691,0.25,Undirected
tweet561,tweet694,0.5,Undirected
tweet561,tweet699,0.5,Undirected
tweet561,tweet704,0.3333333333333333,Undirected
tweet561,tweet705,0.5,Undirected
tweet561,tweet711,0.3333333333333333,Undirected
tweet561,tweet717,0.3333333333333333,Undirected
tweet561,tweet718,1.0,Undirected
tweet561,tweet719,1.0,Undirected
tweet561,tweet731,0.5,Undirected
tweet561,tweet736,0.5,Undirected
tweet561,tweet741,0.3333333333333333,Undirected
tweet561,tweet746,0.3333333333333333,Undirected
tweet561,tweet748,1.0,Undirected
tweet562,tweet563,1.0,Undirected
tweet562,tweet565,1.0,Undirected
tweet562,tweet567,1.0,Undirected
tweet562,tweet570,1.0,Undirected
tweet562,tweet571,1.0,Undirected
tweet562,tweet572,1.0,Undirected
tweet562,tweet575,1.0,Undirected
tweet562,tweet582,1.0,Undirected
tweet562,tweet584,1.0,Undirected
tweet562,tweet591,1.0,Undirected
tweet562,tweet599,1.0,Undirected
tweet562,tweet600,1.0,Undirected
tweet562,tweet603,1.0,Undirected
tweet562,tweet605,1.0,Undirected
tweet562,tweet607,1.0,Undirected
tweet562,tweet613,1.0,Undirected
tweet562,tweet626,1.0,Undirected
tweet562,tweet627,1.0,Undirected
tweet562,tweet629,1.0,Undirected
tweet562,tweet632,1.0,Undirected
tweet562,tweet633,1.0,Undirected
tweet562,tweet635,1.0,Undirected
tweet562,tweet643,1.0,Undirected
tweet562,tweet644,1.0,Undirected
tweet562,tweet648,1.0,Undirected
tweet562,tweet649,1.0,Undirected
tweet562,tweet653,1.0,Undirected
tweet562,tweet657,1.0,Undirected
tweet562,tweet661,1.0,Undirected
tweet562,tweet662,1.0,Undirected
tweet562,tweet664,1.0,Undirected
tweet562,tweet673,1.0,Undirected
tweet562,tweet677,1.0,Undirected
tweet562,tweet682,1.0,Undirected
tweet562,tweet684,1.0,Undirected
tweet562,tweet686,1.0,Undirected
tweet562,tweet688,1.0,Undirected
tweet562,tweet692,1.0,Undirected
tweet562,tweet695,1.0,Undirected
tweet562,tweet696,1.0,Undirected
tweet562,tweet697,1.0,Undirected
tweet562,tweet701,1.0,Undirected
tweet562,tweet706,1.0,Undirected
tweet562,tweet709,1.0,Undirected
tweet562,tweet713,1.0,Undirected
tweet562,tweet720,1.0,Undirected
tweet562,tweet722,1.0,Undirected
tweet562,tweet724,1.0,Undirected
tweet562,tweet726,1.0,Undirected
tweet562,tweet727,1.0,Undirected
tweet562,tweet729,1.0,Undirected
tweet562,tweet730,1.0,Undirected
tweet562,tweet732,1.0,Undirected
tweet562,tweet734,1.0,Undirected
tweet562,tweet735,1.0,Undirected
tweet562,tweet737,1.0,Undirected
tweet562,tweet738,1.0,Undirected
tweet562,tweet739,1.0,Undirected
tweet562,tweet743,1.0,Undirected
tweet562,tweet754,1.0,Undirected
tweet562,tweet757,1.0,Undirected
tweet562,tweet758,1.0,Undirected
tweet562,tweet759,1.0,Undirected
tweet562,tweet761,1.0,Undirected
tweet562,tweet762,1.0,Undirected
tweet562,tweet766,1.0,Undirected
tweet562,tweet768,1.0,Undirected
tweet562,tweet770,1.0,Undirected
tweet562,tweet771,1.0,Undirected
tweet562,tweet775,1.0,Undirected
tweet562,tweet778,1.0,Undirected
tweet562,tweet779,1.0,Undirected
tweet562,tweet780,1.0,Undirected
tweet562,tweet781,1.0,Undirected
tweet562,tweet783,1.0,Undirected
tweet562,tweet785,1.0,Undirected
tweet562,tweet786,1.0,Undirected
tweet562,tweet787,1.0,Undirected
tweet562,tweet790,1.0,Undirected
tweet562,tweet791,1.0,Undirected
tweet562,tweet794,1.0,Undirected
tweet562,tweet795,1.0,Undirected
tweet562,tweet796,1.0,Undirected
tweet562,tweet797,1.0,Undirected
tweet562,tweet803,1.0,Undirected
tweet562,tweet804,1.0,Undirected
tweet562,tweet805,1.0,Undirected
tweet562,tweet806,1.0,Undirected
tweet562,tweet809,1.0,Undirected
tweet562,tweet810,1.0,Undirected
tweet562,tweet814,1.0,Undirected
tweet562,tweet815,1.0,Undirected
tweet562,tweet819,1.0,Undirected
tweet562,tweet820,1.0,Undirected
tweet562,tweet821,1.0,Undirected
tweet562,tweet824,1.0,Undirected
tweet562,tweet825,1.0,Undirected
tweet562,tweet827,1.0,Undirected
tweet562,tweet830,1.0,Undirected
tweet562,tweet832,1.0,Undirected
tweet562,tweet835,1.0,Undirected
tweet562,tweet836,1.0,Undirected
tweet562,tweet841,1.0,Undirected
tweet562,tweet842,1.0,Undirected
tweet562,tweet843,1.0,Undirected
tweet562,tweet844,1.0,Undirected
tweet562,tweet846,1.0,Undirected
tweet562,tweet847,1.0,Undirected
tweet562,tweet848,1.0,Undirected
tweet562,tweet850,1.0,Undirected
tweet562,tweet851,1.0,Undirected
tweet562,tweet852,1.0,Undirected
tweet562,tweet853,1.0,Undirected
tweet562,tweet855,1.0,Undirected
tweet562,tweet856,1.0,Undirected
tweet562,tweet857,1.0,Undirected
tweet562,tweet858,1.0,Undirected
tweet562,tweet859,1.0,Undirected
tweet562,tweet860,1.0,Undirected
tweet562,tweet863,1.0,Undirected
tweet562,tweet864,1.0,Undirected
tweet562,tweet866,1.0,Undirected
tweet562,tweet869,1.0,Undirected
tweet562,tweet871,1.0,Undirected
tweet562,tweet872,1.0,Undirected
tweet562,tweet873,1.0,Undirected
tweet562,tweet875,1.0,Undirected
tweet562,tweet877,1.0,Undirected
tweet562,tweet885,1.0,Undirected
tweet562,tweet887,1.0,Undirected
tweet562,tweet888,1.0,Undirected
tweet562,tweet895,1.0,Undirected
tweet562,tweet897,1.0,Undirected
tweet562,tweet898,1.0,Undirected
tweet562,tweet901,1.0,Undirected
tweet562,tweet902,1.0,Undirected
tweet562,tweet905,1.0,Undirected
tweet562,tweet906,1.0,Undirected
tweet562,tweet907,1.0,Undirected
tweet562,tweet909,1.0,Undirected
tweet562,tweet911,1.0,Undirected
tweet562,tweet915,1.0,Undirected
tweet562,tweet918,1.0,Undirected
tweet562,tweet919,1.0,Undirected
tweet562,tweet921,1.0,Undirected
tweet562,tweet922,1.0,Undirected
tweet562,tweet924,1.0,Undirected
tweet562,tweet925,1.0,Undirected
tweet562,tweet927,1.0,Undirected
tweet562,tweet929,1.0,Undirected
tweet562,tweet930,1.0,Undirected
tweet562,tweet931,1.0,Undirected
tweet562,tweet932,1.0,Undirected
tweet562,tweet936,1.0,Undirected
tweet562,tweet937,1.0,Undirected
tweet562,tweet938,1.0,Undirected
tweet562,tweet940,1.0,Undirected
tweet562,tweet942,1.0,Undirected
tweet562,tweet943,1.0,Undirected
tweet562,tweet944,1.0,Undirected
tweet562,tweet945,1.0,Undirected
tweet562,tweet947,1.0,Undirected
tweet562,tweet948,1.0,Undirected
tweet562,tweet950,1.0,Undirected
tweet562,tweet954,1.0,Undirected
tweet562,tweet955,1.0,Undirected
tweet562,tweet956,1.0,Undirected
tweet562,tweet957,1.0,Undirected
tweet562,tweet966,1.0,Undirected
tweet562,tweet969,1.0,Undirected
tweet562,tweet970,1.0,Undirected
tweet562,tweet973,1.0,Undirected
tweet562,tweet975,1.0,Undirected
tweet562,tweet976,1.0,Undirected
tweet562,tweet978,1.0,Undirected
tweet562,tweet981,1.0,Undirected
tweet562,tweet982,1.0,Undirected
tweet562,tweet983,1.0,Undirected
tweet562,tweet986,1.0,Undirected
tweet562,tweet988,1.0,Undirected
tweet562,tweet989,1.0,Undirected
tweet562,tweet992,1.0,Undirected
tweet562,tweet994,1.0,Undirected
tweet562,tweet995,1.0,Undirected
tweet562,tweet996,1.0,Undirected
tweet562,tweet997,1.0,Undirected
tweet562,tweet999,1.0,Undirected
tweet563,tweet565,1.0,Undirected
tweet563,tweet567,1.0,Undirected
tweet563,tweet570,1.0,Undirected
tweet563,tweet571,1.0,Undirected
tweet563,tweet572,1.0,Undirected
tweet563,tweet575,1.0,Undirected
tweet563,tweet582,1.0,Undirected
tweet563,tweet584,1.0,Undirected
tweet563,tweet591,1.0,Undirected
tweet563,tweet599,1.0,Undirected
tweet563,tweet600,1.0,Undirected
tweet563,tweet603,1.0,Undirected
tweet563,tweet605,1.0,Undirected
tweet563,tweet607,1.0,Undirected
tweet563,tweet613,1.0,Undirected
tweet563,tweet626,1.0,Undirected
tweet563,tweet627,1.0,Undirected
tweet563,tweet629,1.0,Undirected
tweet563,tweet632,1.0,Undirected
tweet563,tweet633,1.0,Undirected
tweet563,tweet635,1.0,Undirected
tweet563,tweet643,1.0,Undirected
tweet563,tweet644,1.0,Undirected
tweet563,tweet648,1.0,Undirected
tweet563,tweet649,1.0,Undirected
tweet563,tweet653,1.0,Undirected
tweet563,tweet657,1.0,Undirected
tweet563,tweet661,1.0,Undirected
tweet563,tweet662,1.0,Undirected
tweet563,tweet664,1.0,Undirected
tweet563,tweet673,1.0,Undirected
tweet563,tweet677,1.0,Undirected
tweet563,tweet682,1.0,Undirected
tweet563,tweet684,1.0,Undirected
tweet563,tweet686,1.0,Undirected
tweet563,tweet688,1.0,Undirected
tweet563,tweet692,1.0,Undirected
tweet563,tweet695,1.0,Undirected
tweet563,tweet696,1.0,Undirected
tweet563,tweet697,1.0,Undirected
tweet563,tweet701,1.0,Undirected
tweet563,tweet706,1.0,Undirected
tweet563,tweet709,1.0,Undirected
tweet563,tweet713,1.0,Undirected
tweet563,tweet720,1.0,Undirected
tweet563,tweet722,1.0,Undirected
tweet563,tweet724,1.0,Undirected
tweet563,tweet726,1.0,Undirected
tweet563,tweet727,1.0,Undirected
tweet563,tweet729,1.0,Undirected
tweet563,tweet730,1.0,Undirected
tweet563,tweet732,1.0,Undirected
tweet563,tweet734,1.0,Undirected
tweet563,tweet735,1.0,Undirected
tweet563,tweet737,1.0,Undirected
tweet563,tweet738,1.0,Undirected
tweet563,tweet739,1.0,Undirected
tweet563,tweet743,1.0,Undirected
tweet563,tweet754,1.0,Undirected
tweet563,tweet757,1.0,Undirected
tweet563,tweet758,1.0,Undirected
tweet563,tweet759,1.0,Undirected
tweet563,tweet761,1.0,Undirected
tweet563,tweet762,1.0,Undirected
tweet563,tweet766,1.0,Undirected
tweet563,tweet768,1.0,Undirected
tweet563,tweet770,1.0,Undirected
tweet563,tweet771,1.0,Undirected
tweet563,tweet775,1.0,Undirected
tweet563,tweet778,1.0,Undirected
tweet563,tweet779,1.0,Undirected
tweet563,tweet780,1.0,Undirected
tweet563,tweet781,1.0,Undirected
tweet563,tweet783,1.0,Undirected
tweet563,tweet785,1.0,Undirected
tweet563,tweet786,1.0,Undirected
tweet563,tweet787,1.0,Undirected
tweet563,tweet790,1.0,Undirected
tweet563,tweet791,1.0,Undirected
tweet563,tweet794,1.0,Undirected
tweet563,tweet795,1.0,Undirected
tweet563,tweet796,1.0,Undirected
tweet563,tweet797,1.0,Undirected
tweet563,tweet803,1.0,Undirected
tweet563,tweet804,1.0,Undirected
tweet563,tweet805,1.0,Undirected
tweet563,tweet806,1.0,Undirected
tweet563,tweet809,1.0,Undirected
tweet563,tweet810,1.0,Undirected
tweet563,tweet814,1.0,Undirected
tweet563,tweet815,1.0,Undirected
tweet563,tweet819,1.0,Undirected
tweet563,tweet820,1.0,Undirected
tweet563,tweet821,1.0,Undirected
tweet563,tweet824,1.0,Undirected
tweet563,tweet825,1.0,Undirected
tweet563,tweet827,1.0,Undirected
tweet563,tweet830,1.0,Undirected
tweet563,tweet832,1.0,Undirected
tweet563,tweet835,1.0,Undirected
tweet563,tweet836,1.0,Undirected
tweet563,tweet841,1.0,Undirected
tweet563,tweet842,1.0,Undirected
tweet563,tweet843,1.0,Undirected
tweet563,tweet844,1.0,Undirected
tweet563,tweet846,1.0,Undirected
tweet563,tweet847,1.0,Undirected
tweet563,tweet848,1.0,Undirected
tweet563,tweet850,1.0,Undirected
tweet563,tweet851,1.0,Undirected
tweet563,tweet852,1.0,Undirected
tweet563,tweet853,1.0,Undirected
tweet563,tweet855,1.0,Undirected
tweet563,tweet856,1.0,Undirected
tweet563,tweet857,1.0,Undirected
tweet563,tweet858,1.0,Undirected
tweet563,tweet859,1.0,Undirected
tweet563,tweet860,1.0,Undirected
tweet563,tweet863,1.0,Undirected
tweet563,tweet864,1.0,Undirected
tweet563,tweet866,1.0,Undirected
tweet563,tweet869,1.0,Undirected
tweet563,tweet871,1.0,Undirected
tweet563,tweet872,1.0,Undirected
tweet563,tweet873,1.0,Undirected
tweet563,tweet875,1.0,Undirected
tweet563,tweet877,1.0,Undirected
tweet563,tweet885,1.0,Undirected
